city,district,rooms,area,price
Almaty,Мкр-н Васильковый,2,52.0,17700000
Almaty,Unknown,2,40.0,12500000
Almaty,Unknown,2,56.0,15000000
Almaty,Unknown,2,51.0,14600000
Almaty,Unknown,2,42.0,10000000
Almaty,Unknown,3,71.0,33000000
Almaty,Unknown,2,47.0,15600000
Almaty,Unknown,3,92.0,37500000
Almaty,Unknown,4,77.0,24000000
Almaty,Unknown,3,49.0,13100000
Almaty,Unknown,3,87.0,25600000
Almaty,Unknown,2,40.2,13000000
Almaty,Unknown,1,30.8,9800000
Almaty,Unknown,4,71.3,15500000
Almaty,Unknown,1,14.0,3800000
Almaty,Unknown,1,33.0,10500000
Almaty,Unknown,2,53.0,13500000
Almaty,Unknown,3,89.4,45000000
Almaty,Unknown,1,46.0,16200000
Almaty,Unknown,3,69.0,23500000
Almaty,Unknown,3,69.0,23500000
Almaty,Unknown,3,69.0,23500000
Almaty,Unknown,1,24.0,5500000
Almaty,Unknown,2,45.0,10500000
Almaty,Unknown,2,54.0,6000000
Almaty,Unknown,2,50.0,22500000
Almaty,Unknown,2,54.0,15500000
Almaty,Unknown,2,79.0,30600000
Almaty,Unknown,2,49.7,17500000
Almaty,Unknown,3,68.0,21500000
Almaty,Unknown,1,42.9,14700000
Almaty,Unknown,3,61.5,14000000
Almaty,Unknown,2,43.3,11000000
Almaty,Unknown,3,58.0,12600000
Almaty,Unknown,1,41.0,13500000
Almaty,Unknown,1,33.5,12000000
Almaty,Unknown,2,55.0,15500000
Almaty,Unknown,2,65.0,25000000
Almaty,Unknown,1,40.0,15500000
Almaty,Unknown,3,80.0,25000000
Almaty,Unknown,3,67.0,25000000
Almaty,Unknown,2,71.6,22900000
Almaty,Unknown,3,59.0,18000000
Almaty,Unknown,2,44.0,19800000
Almaty,Unknown,1,40.1,12800000
Almaty,Unknown,2,39.0,12900000
Almaty,Unknown,4,80.7,23600000
Almaty,Unknown,1,40.1,12000000
Almaty,Unknown,1,32.0,12000000
Almaty,Unknown,1,45.0,17300000
Almaty,Unknown,1,20.0,7500000
Almaty,Unknown,2,51.7,17000000
Almaty,Unknown,1,31.0,9700000
Almaty,Unknown,1,33.2,11288000
Almaty,Unknown,2,63.0,18600000
Almaty,Unknown,3,58.0,16600000
Almaty,Unknown,1,30.0,16000000
Almaty,Unknown,1,29.0,8000000
Almaty,Unknown,3,64.0,16600000
Almaty,Unknown,2,50.2,10500000
Almaty,Unknown,1,42.0,14500000
Almaty,Unknown,3,75.0,32500000
Almaty,Unknown,2,73.0,24000000
Almaty,Unknown,3,82.9,35000000
Almaty,Unknown,4,68.8,20000000
Almaty,Unknown,2,70.0,24900000
Almaty,Unknown,1,40.1,14600000
Almaty,Unknown,2,51.6,21500000
Almaty,Unknown,2,46.0,16500000
Almaty,Unknown,3,60.0,17800000
Almaty,Unknown,1,38.0,12000000
Almaty,Unknown,3,72.8,23000000
Almaty,Unknown,3,71.0,19000000
Almaty,Unknown,2,52.0,18000000
Almaty,Unknown,2,45.5,24000000
Almaty,Unknown,3,67.0,21000000
Almaty,Unknown,3,58.7,17500000
Almaty,Unknown,2,43.3,11600000
Almaty,Unknown,1,39.0,10400000
Almaty,Unknown,1,38.0,2500000
Almaty,Unknown,2,57.4,27300000
Almaty,Unknown,1,33.0,8600000
Almaty,Unknown,2,65.3,25000000
Almaty,Unknown,3,58.6,17500000
Almaty,Unknown,2,40.0,16600000
Almaty,Unknown,2,51.8,15500000
Almaty,Unknown,2,58.0,24000000
Almaty,Unknown,3,57.3,17600000
Almaty,Unknown,3,62.5,25000000
Almaty,Unknown,2,60.7,19424000
Almaty,Unknown,2,40.0,9600000
Almaty,Unknown,2,53.0,17000000
Almaty,Unknown,2,51.5,15500000
Almaty,Unknown,2,50.0,12000000
Almaty,Unknown,1,45.9,15500000
Almaty,Unknown,2,52.0,10500000
Almaty,Unknown,1,37.0,11200000
Almaty,Unknown,1,42.5,13500000
Almaty,Unknown,2,44.6,17500000
Almaty,Unknown,1,34.0,8000000
Almaty,Unknown,2,52.5,13200000
Almaty,Unknown,2,49.9,17000000
Almaty,Unknown,3,90.0,37000000
Almaty,Unknown,2,49.0,24500000
Almaty,Unknown,3,73.0,23600000
Almaty,Unknown,2,56.4,25000000
Almaty,Unknown,1,33.0,10500000
Almaty,Unknown,2,58.0,23000000
Almaty,Unknown,3,59.6,15600000
Almaty,Unknown,4,84.0,24600000
Almaty,Unknown,3,63.4,24500000
Almaty,Unknown,3,88.0,30100000
Almaty,Unknown,2,43.0,12100000
Almaty,Unknown,4,79.5,20600000
Almaty,Unknown,3,76.3,33000000
Almaty,Unknown,3,68.0,18000000
Almaty,Unknown,3,60.0,14800000
Almaty,Unknown,3,64.0,19000000
Almaty,Unknown,1,31.0,8200000
Almaty,Unknown,2,38.06,11800000
Almaty,Unknown,3,61.0,17800000
Almaty,Unknown,1,35.0,6300000
Almaty,Unknown,4,130.0,72000000
Almaty,Unknown,2,46.5,11300000
Almaty,Unknown,3,67.0,16600000
Almaty,Unknown,2,39.12,11736000
Almaty,Unknown,3,98.9,34000000
Almaty,Unknown,2,55.6,17500000
Almaty,Unknown,2,43.0,21000000
Almaty,Unknown,2,60.0,22100000
Almaty,Unknown,3,96.0,46000000
Almaty,Unknown,2,77.0,24000000
Almaty,Unknown,3,70.0,20000000
Almaty,Unknown,2,58.8,23100000
Almaty,Unknown,3,77.7,24087000
Almaty,Unknown,1,39.9,14100000
Almaty,Unknown,3,60.4,22000000
Almaty,Unknown,2,69.73,21267650
Almaty,Unknown,1,39.0,15500000
Almaty,Unknown,2,45.0,8900000
Almaty,Unknown,2,46.0,6800000
Almaty,Unknown,1,30.5,4500000
Almaty,Unknown,3,59.0,12000000
Almaty,Unknown,3,48.0,9500000
Almaty,Unknown,3,68.0,13500000
Almaty,Unknown,2,50.0,11000000
Almaty,Unknown,1,33.0,12000000
Almaty,Unknown,3,70.0,16000000
Almaty,Unknown,4,69.0,20350000
Almaty,Unknown,3,56.0,10700000
Almaty,Unknown,2,50.0,9800000
Almaty,Unknown,3,84.0,29000000
Almaty,Unknown,3,63.0,16500000
Almaty,Unknown,2,44.5,7800000
Almaty,Unknown,2,43.2,8500000
Almaty,Unknown,1,30.0,5300000
Almaty,Unknown,1,32.0,4300000
Almaty,Unknown,4,90.0,26000000
Almaty,Unknown,3,76.0,18000000
Almaty,Unknown,6,117.5,27000000
Almaty,Unknown,2,45.0,7900000
Almaty,Unknown,3,77.0,23800000
Almaty,Unknown,6,129.6,50000000
Almaty,Unknown,3,62.3,25000000
Almaty,Unknown,2,52.0,13000000
Almaty,Unknown,2,48.2,6500000
Almaty,Unknown,3,63.0,18000000
Almaty,Unknown,3,65.0,17500000
Almaty,Unknown,2,46.0,7990000
Almaty,Unknown,3,60.5,9000000
Almaty,Unknown,2,48.0,8500000
Almaty,Unknown,1,34.7,9500000
Almaty,Unknown,2,46.0,6800000
Almaty,Unknown,3,90.0,26000000
Almaty,Unknown,2,43.5,8000000
Almaty,Unknown,3,68.0,12900000
Almaty,Unknown,1,32.9,11900000
Almaty,Unknown,3,67.0,14900000
Almaty,Unknown,3,56.0,11200000
Almaty,Unknown,3,74.0,21000000
Almaty,Unknown,1,31.0,6000000
Almaty,Unknown,3,64.5,15300000
Almaty,Unknown,3,67.3,25000000
Almaty,Unknown,2,56.3,8000000
Almaty,Unknown,1,30.6,7000000
Almaty,Unknown,4,81.0,25000000
Almaty,Unknown,4,65.0,13500000
Almaty,Unknown,4,140.0,62000000
Almaty,Unknown,1,31.2,6700000
Almaty,Unknown,2,43.6,10500000
Almaty,Unknown,2,51.0,16000000
Almaty,Unknown,1,34.0,6300000
Almaty,Unknown,3,67.0,16900000
Almaty,Unknown,3,63.0,17000000
Almaty,Unknown,1,34.6,6500000
Almaty,Unknown,3,74.0,26600000
Almaty,Unknown,3,61.0,15000000
Almaty,Unknown,3,65.3,16000000
Almaty,Unknown,2,45.0,7500000
Almaty,Unknown,1,30.2,9000000
Almaty,Unknown,3,62.0,10500000
Almaty,Unknown,3,56.0,10500000
Almaty,Unknown,3,63.0,13950000
Almaty,Unknown,3,65.0,15900000
Almaty,Unknown,4,83.9,26500000
Almaty,Unknown,3,68.0,25900000
Almaty,Unknown,1,36.0,6000000
Almaty,Unknown,2,45.5,7600000
Almaty,мкр-н 8,1,34.5,9000000
Almaty,Unknown,1,32.0,7000000
Almaty,Unknown,2,43.3,6800000
Almaty,Unknown,2,47.0,9000000
Almaty,Unknown,3,96.0,27000000
Almaty,Unknown,2,48.0,7500000
Almaty,Unknown,2,52.0,7100000
Almaty,Unknown,2,48.0,7500000
Almaty,Unknown,2,44.9,8500000
Almaty,Unknown,1,30.5,4500000
Almaty,Unknown,3,63.5,15500000
Almaty,Unknown,3,70.0,18500000
Almaty,Unknown,2,45.0,8900000
Almaty,Unknown,3,65.4,18500000
Almaty,Unknown,2,43.0,6000000
Almaty,Unknown,2,56.0,7500000
Almaty,Unknown,1,33.6,7900000
Almaty,Unknown,2,42.0,9000000
Almaty,Unknown,1,34.0,6800000
Almaty,Unknown,2,54.0,12300000
Almaty,Unknown,3,62.0,9500000
Almaty,Unknown,2,47.0,8500000
Almaty,Unknown,3,64.0,13500000
Almaty,Unknown,1,52.0,6500000
Almaty,Unknown,2,44.0,5700000
Almaty,Unknown,2,44.7,10800000
Almaty,Unknown,2,67.0,14000000
Almaty,Unknown,3,54.0,16000000
Almaty,Unknown,1,35.0,7200000
Almaty,Unknown,1,32.4,6500000
Almaty,Unknown,1,31.0,7000000
Almaty,Unknown,2,43.0,9000000
Almaty,Unknown,2,46.0,8000000
Almaty,Unknown,2,59.0,8200000
Almaty,Unknown,1,31.0,5500000
Almaty,Unknown,1,31.0,7000000
Almaty,Unknown,3,70.0,17000000
Almaty,Unknown,3,68.0,6500000
Almaty,Unknown,2,44.0,7400000
Almaty,Unknown,2,49.0,8100000
Almaty,Unknown,1,33.0,8500000
Almaty,Unknown,3,46.9,11000000
Almaty,Unknown,4,87.0,31000000
Almaty,Unknown,3,60.5,10000000
Almaty,Unknown,4,97.5,30000000
Almaty,Unknown,4,81.0,25000000
Almaty,Unknown,3,60.0,12500000
Almaty,Unknown,1,32.0,7000000
Almaty,Unknown,2,48.9,8500000
Almaty,Unknown,1,34.0,5600000
Almaty,Unknown,2,44.1,12500000
Almaty,Unknown,3,68.0,16500000
Almaty,Unknown,2,44.0,12000000
Almaty,Unknown,3,82.0,11000000
Almaty,Unknown,3,70.0,13500000
Almaty,Unknown,2,56.0,8500000
Almaty,Unknown,3,61.0,18000000
Almaty,Unknown,2,54.1,13500000
Almaty,Unknown,2,46.5,5000000
Almaty,Unknown,3,70.0,19500000
Almaty,Unknown,2,47.0,9000000
Almaty,Unknown,3,64.0,19200000
Almaty,Unknown,3,65.0,21200000
Almaty,Unknown,2,44.6,10000000
Almaty,Unknown,3,67.0,19800000
Almaty,Unknown,4,61.0,11000000
Almaty,Unknown,4,112.0,26000000
Almaty,Unknown,3,61.6,16000000
Almaty,Unknown,2,47.0,9000000
Almaty,Unknown,3,75.0,21000000
Almaty,Unknown,2,50.0,11000000
Almaty,Мкр-н 8,1,34.0,7000000
Almaty,Unknown,3,62.0,13500000
Almaty,Unknown,3,67.0,16000000
Almaty,Unknown,3,52.0,9500000
Almaty,Unknown,1,32.0,5700000
Almaty,Unknown,3,68.0,15000000
Almaty,Unknown,1,31.0,5500000
Almaty,Unknown,2,44.1,7600000
Almaty,Unknown,2,49.9,16000000
Almaty,Unknown,2,70.0,16500000
Almaty,Unknown,1,30.5,5000000
Almaty,Unknown,2,45.0,8200000
Almaty,Unknown,2,47.0,3300000
Almaty,Unknown,3,66.0,19500000
Almaty,Unknown,2,51.0,11500000
Almaty,Unknown,4,82.0,13500000
Almaty,Unknown,2,46.0,3500000
Almaty,Unknown,2,45.5,6500000
Almaty,Unknown,2,51.6,14000000
Almaty,Unknown,3,62.0,22000000
Almaty,Unknown,1,33.0,6200000
Almaty,Unknown,2,61.2,14000000
Almaty,Мкр-н 8,2,52.0,10000000
Almaty,Unknown,2,52.0,11000000
Almaty,Unknown,2,43.7,9600000
Almaty,Unknown,2,43.1,9500000
Almaty,Unknown,3,65.0,15000000
Almaty,Unknown,2,43.4,9500000
Almaty,Unknown,2,44.2,8600000
Almaty,Unknown,2,44.7,8500000
Almaty,Unknown,2,42.6,8000000
Almaty,Unknown,2,44.4,8000000
Almaty,Unknown,4,60.7,18000000
Almaty,Unknown,5,100.0,45000000
Almaty,Unknown,2,50.1,7500000
Almaty,Unknown,2,47.0,7500000
Almaty,Unknown,2,50.1,8800000
Almaty,Unknown,2,45.1,6800000
Almaty,Unknown,3,68.0,14900000
Almaty,Unknown,2,44.0,9000000
Almaty,Unknown,3,56.0,13500000
Almaty,Unknown,2,42.0,8700000
Almaty,Unknown,5,128.0,18000000
Almaty,Unknown,2,52.1,7500000
Almaty,Unknown,2,41.3,6600000
Almaty,Unknown,4,68.0,12200000
Almaty,Unknown,2,47.0,8300000
Almaty,Unknown,3,64.7,15900000
Almaty,Unknown,2,44.0,7800000
Almaty,Unknown,2,45.0,6500000
Almaty,Unknown,3,64.0,15500000
Almaty,Unknown,2,43.4,6800000
Almaty,Unknown,3,68.0,14950000
Almaty,Unknown,3,55.0,8000000
Almaty,Unknown,2,45.3,6700000
Almaty,Unknown,3,69.6,14300000
Almaty,Unknown,2,45.0,7700000
Almaty,Unknown,2,44.1,8500000
Almaty,Unknown,2,44.2,6800000
Almaty,Unknown,2,47.0,7600000
Almaty,Unknown,3,68.8,18700000
Almaty,Unknown,2,45.9,6600000
Almaty,Unknown,2,42.9,8000000
Almaty,Unknown,2,48.4,7600000
Almaty,мкр-н 7,2,44.0,10200000
Almaty,Unknown,2,48.0,8700000
Almaty,Unknown,2,48.0,7500000
Almaty,Unknown,2,43.4,6000000
Almaty,Unknown,2,45.0,6000000
Almaty,Unknown,2,51.0,11000000
Almaty,Unknown,2,45.0,7300000
Almaty,Unknown,1,32.0,6400000
Almaty,Unknown,2,45.0,7000000
Almaty,Unknown,2,43.4,5600000
Almaty,Unknown,3,93.5,9800000
Almaty,Unknown,2,44.0,8400000
Almaty,Unknown,3,48.0,7300000
Almaty,Unknown,2,54.0,12000000
Almaty,Unknown,2,44.1,10000000
Almaty,Unknown,3,55.0,12300000
Almaty,Unknown,4,140.0,60000000
Almaty,Unknown,2,44.0,6400000
Almaty,Unknown,2,45.3,8500000
Almaty,Unknown,1,31.0,7200000
Almaty,Unknown,2,44.0,6000000
Almaty,Unknown,3,61.0,9500000
Almaty,Unknown,3,67.0,13000000
Almaty,Unknown,4,92.5,26000000
Almaty,Unknown,1,31.0,6000000
Almaty,Unknown,1,33.0,5500000
Almaty,Unknown,1,34.0,7900000
Almaty,мкр-н 8 38,4,96.4,27400000
Almaty,мкр-н 8,4,89.0,27000000
Almaty,Unknown,4,82.1,23000000
Almaty,мкр-н 8,3,68.0,20000000
Almaty,Unknown,2,46.0,12000000
Almaty,Unknown,3,62.0,15500000
Almaty,Unknown,1,33.0,6000000
Almaty,Unknown,1,33.0,6000000
Almaty,Unknown,2,50.0,10000000
Almaty,Unknown,3,74.0,21500000
Almaty,Unknown,3,100.0,35000000
Almaty,Unknown,1,30.0,6500000
Almaty,Unknown,3,61.3,11000000
Almaty,Unknown,4,69.4,10000000
Almaty,Unknown,4,90.0,30000000
Almaty,Unknown,2,44.7,11500000
Almaty,Unknown,2,52.0,13800000
Almaty,Unknown,1,32.0,8000000
Almaty,Unknown,3,70.2,22500000
Almaty,мкр-н 8,3,70.2,17500000
Almaty,Unknown,3,67.0,19500000
Almaty,Unknown,1,34.0,6600000
Almaty,Unknown,1,31.0,5800000
Almaty,Unknown,2,54.0,9500000
Almaty,Unknown,2,45.0,7500000
Almaty,Unknown,2,50.0,11800000
Almaty,Unknown,3,64.8,15500000
Almaty,Unknown,4,68.0,18500000
Almaty,Unknown,1,33.0,4500000
Almaty,Unknown,1,36.0,8900000
Almaty,Unknown,2,51.5,11000000
Almaty,Unknown,3,69.0,15000000
Almaty,Unknown,2,48.0,8000000
Almaty,Unknown,2,52.0,11500000
Almaty,Unknown,3,59.0,18500000
Almaty,Unknown,3,60.0,14500000
Almaty,Unknown,2,43.0,8500000
Almaty,Unknown,2,49.0,7200000
Almaty,Unknown,3,59.0,14300000
Almaty,Unknown,2,44.0,7400000
Almaty,Unknown,1,31.5,4700000
Almaty,Unknown,4,60.0,12000000
Almaty,Unknown,2,46.0,6500000
Almaty,Unknown,2,43.0,6500000
Almaty,Unknown,3,62.1,15000000
Almaty,Unknown,2,53.8,8500000
Almaty,Unknown,2,45.5,10000000
Almaty,Unknown,2,43.0,5500000
Almaty,Unknown,3,65.2,23800000
Almaty,мкр-н 7,3,61.0,15000000
Almaty,Unknown,3,63.7,9000000
Almaty,Unknown,1,34.2,10500000
Almaty,Unknown,2,48.0,7600000
Almaty,мкр-н 8,2,50.9,15000000
Almaty,Unknown,1,33.0,6300000
Almaty,Unknown,2,48.0,8300000
Almaty,Unknown,2,44.0,9500000
Almaty,Unknown,1,32.0,6100000
Almaty,Unknown,2,44.2,9000000
Almaty,Unknown,3,53.3,13000000
Almaty,Unknown,3,70.0,17000000
Almaty,Unknown,3,68.1,20000000
Almaty,Unknown,3,58.0,15000000
Almaty,Unknown,2,44.4,8500000
Almaty,Unknown,2,44.7,10500000
Almaty,Unknown,2,44.0,8000000
Almaty,Unknown,1,31.0,8500000
Almaty,Unknown,4,61.2,15500000
Almaty,Unknown,3,54.0,9500000
Almaty,Unknown,4,100.0,30000000
Almaty,мкр-н 7,3,59.1,15000000
Almaty,Unknown,2,49.0,10555555
Almaty,Unknown,2,46.0,11000000
Almaty,мкр-н 7,3,62.0,14000000
Almaty,Unknown,2,45.1,7000000
Almaty,Unknown,3,65.0,16000000
Almaty,Unknown,3,57.8,12500000
Almaty,Unknown,3,70.0,19500000
Almaty,Unknown,3,62.0,12500000
Almaty,Unknown,3,69.8,14900000
Almaty,Unknown,2,52.0,11500000
Almaty,Unknown,1,31.0,3300000
Almaty,мкр-н 8,2,50.7,14000000
Almaty,Unknown,1,36.0,7900000
Almaty,Unknown,3,71.0,17500000
Almaty,Unknown,2,53.0,14000000
Almaty,Unknown,3,62.0,15500000
Almaty,Unknown,1,31.0,6000000
Almaty,Unknown,3,67.0,13500000
Almaty,Unknown,2,54.0,12500000
Almaty,Unknown,2,48.0,11000000
Almaty,Unknown,3,55.0,8000000
Almaty,Unknown,3,60.0,8880000
Almaty,Unknown,2,50.0,7950000
Almaty,Unknown,2,44.8,9800000
Almaty,Unknown,3,57.0,10900000
Almaty,Unknown,2,50.9,13000000
Almaty,Unknown,2,55.0,10500000
Almaty,Unknown,3,80.0,22000000
Almaty,Мкр-н 7,1,35.0,13500000
Almaty,мкр-н 7,3,64.0,12500000
Almaty,Unknown,3,56.0,12500000
Almaty,Unknown,4,67.0,12500000
Almaty,Unknown,2,50.0,10500000
Almaty,Unknown,4,63.0,12000000
Almaty,Unknown,3,63.0,20000000
Almaty,Unknown,2,56.0,11800000
Almaty,Unknown,2,44.0,7400000
Almaty,Unknown,3,54.0,15000000
Almaty,Unknown,3,67.0,12500000
Almaty,Unknown,2,42.0,5800000
Almaty,Unknown,3,55.0,10500000
Almaty,Unknown,3,64.0,12500000
Almaty,Unknown,3,68.0,15500000
Almaty,Unknown,2,50.0,10000000
Almaty,Unknown,2,44.0,10800000
Almaty,Unknown,2,61.2,6000000
Almaty,Unknown,3,69.0,17000000
Almaty,Unknown,4,90.0,25000000
Almaty,Unknown,2,49.0,11000000
Almaty,Unknown,1,48.0,5200000
Almaty,Unknown,3,54.0,13000000
Almaty,Unknown,4,71.0,14500000
Almaty,Unknown,2,43.0,8100000
Almaty,Unknown,3,58.1,11000000
Almaty,Unknown,2,44.0,9200000
Almaty,Unknown,5,103.0,30000000
Almaty,Unknown,3,58.0,11800000
Almaty,Unknown,3,54.0,9000000
Almaty,Unknown,2,44.0,8500000
Almaty,Unknown,2,43.7,8800000
Almaty,Unknown,2,42.0,4000000
Almaty,Unknown,2,47.0,7000000
Almaty,Unknown,3,60.0,9000000
Almaty,Unknown,1,31.0,6900000
Almaty,Unknown,3,54.0,10800000
Almaty,Unknown,4,102.0,40000000
Almaty,Unknown,2,46.0,6300000
Almaty,Unknown,2,45.0,9000000
Almaty,Unknown,2,42.0,5500000
Almaty,Unknown,2,47.6,8500000
Almaty,Unknown,3,48.5,8100000
Almaty,Unknown,1,31.0,6300000
Almaty,Unknown,1,34.0,7500000
Almaty,Unknown,2,58.0,14800000
Almaty,Unknown,2,43.0,6000000
Almaty,Unknown,1,32.0,7400000
Almaty,Unknown,1,35.0,8600000
Almaty,Unknown,2,56.0,12500000
Almaty,Unknown,3,70.0,24000000
Almaty,Unknown,2,44.0,9000000
Almaty,Unknown,1,32.0,6000000
Almaty,Unknown,3,62.0,19500000
Almaty,Unknown,4,80.1,25000000
Almaty,Unknown,3,67.0,16200000
Almaty,Unknown,2,44.1,12500000
Almaty,Unknown,2,56.0,13600000
Almaty,Unknown,3,46.7,8500000
Almaty,Unknown,2,44.4,10500000
Almaty,Unknown,2,49.3,8000000
Almaty,Unknown,2,45.2,10000000
Almaty,Unknown,3,54.0,12800000
Almaty,Unknown,1,37.0,5300000
Almaty,Unknown,4,91.0,31000000
Almaty,Unknown,1,38.0,9500000
Almaty,Unknown,2,54.0,10000000
Almaty,Unknown,2,43.7,8000000
Almaty,Unknown,2,42.2,9000000
Almaty,Unknown,1,31.0,6200000
Almaty,Unknown,1,33.0,5900000
Almaty,Unknown,2,45.0,8500000
Almaty,Unknown,2,44.0,8000000
Almaty,Unknown,1,31.0,5300000
Almaty,Unknown,2,48.0,9800000
Almaty,Unknown,2,47.0,9500000
Almaty,Unknown,3,68.0,21000000
Almaty,Unknown,2,45.0,9000000
Almaty,Unknown,3,69.0,21000000
Almaty,Unknown,2,45.0,8500000
Almaty,Unknown,3,80.0,23000000
Almaty,Unknown,2,48.0,8300000
Almaty,Unknown,3,68.0,15000000
Almaty,Unknown,1,30.3,6000000
Almaty,Unknown,2,44.0,6000000
Almaty,Unknown,2,48.0,12000000
Almaty,Unknown,2,51.7,11500000
Almaty,Unknown,3,67.0,20000000
Almaty,Unknown,3,76.0,17000000
Almaty,Unknown,1,31.0,5500000
Almaty,Unknown,2,45.0,9500000
Almaty,Unknown,2,44.0,9500000
Almaty,Unknown,5,159.0,47000000
Almaty,Unknown,2,44.0,9500000
Almaty,Unknown,1,36.0,8700000
Almaty,Unknown,3,70.0,20000000
Almaty,Unknown,3,69.0,22000000
Almaty,Unknown,1,34.9,13000000
Almaty,Unknown,1,29.8,5200000
Almaty,Unknown,2,42.0,11000000
Almaty,Unknown,2,56.0,11000000
Almaty,Unknown,2,44.0,7000000
Almaty,Unknown,2,52.0,16300000
Almaty,Unknown,2,48.3,9500000
Almaty,Unknown,3,49.2,10000000
Almaty,Unknown,2,51.0,20000000
Almaty,Unknown,3,58.0,9900000
Almaty,Unknown,2,46.0,9500000
Almaty,Unknown,3,55.8,13300000
Almaty,Unknown,3,59.0,11000000
Almaty,Unknown,3,59.0,16500000
Almaty,Unknown,3,58.0,13500000
Almaty,Unknown,2,56.0,13000000
Almaty,Unknown,4,93.0,23000000
Almaty,Unknown,3,47.3,10000000
Almaty,Unknown,2,52.5,17000000
Almaty,Unknown,3,66.9,20500000
Almaty,Unknown,1,34.0,7600000
Almaty,Unknown,3,48.0,7800000
Almaty,Unknown,2,43.0,6500000
Almaty,Unknown,1,30.0,6500000
Almaty,Unknown,1,32.0,5100000
Almaty,Unknown,2,45.0,9300000
Almaty,Unknown,2,48.0,11800000
Almaty,Unknown,3,65.0,15000000
Almaty,Unknown,2,44.0,7000000
Almaty,Unknown,2,49.0,8000000
Almaty,Unknown,2,44.0,6500000
Almaty,Unknown,1,35.0,6600000
Almaty,Unknown,2,44.0,6800000
Almaty,Unknown,1,33.0,7900000
Almaty,Unknown,4,81.0,27000000
Almaty,Unknown,3,79.0,21500000
Almaty,Unknown,3,56.0,8000000
Almaty,Unknown,4,68.0,15000000
Almaty,Unknown,2,43.0,6100000
Almaty,Unknown,2,48.0,9800000
Almaty,Unknown,2,55.0,13000000
Almaty,Unknown,2,44.8,7500000
Almaty,Unknown,4,62.3,13500000
Almaty,Unknown,1,31.4,4600000
Almaty,Unknown,1,32.0,5300000
Almaty,Unknown,1,30.0,6000000
Almaty,Unknown,2,43.0,6400000
Almaty,Unknown,1,30.6,7500000
Almaty,Unknown,2,49.0,17000000
Almaty,Unknown,1,33.0,6000000
Almaty,Unknown,2,53.0,13000000
Almaty,Unknown,2,43.6,9000000
Almaty,Unknown,1,32.0,6800000
Almaty,Unknown,3,47.8,12000000
Almaty,Unknown,3,65.0,20000000
Almaty,Unknown,1,34.0,7000000
Almaty,Unknown,4,92.0,23500000
Almaty,Unknown,3,63.0,17500000
Almaty,Unknown,2,51.0,15000000
Almaty,Unknown,2,52.0,14500000
Almaty,Unknown,2,44.0,8500000
Almaty,Unknown,3,67.0,25000000
Almaty,Unknown,1,33.5,8500000
Almaty,Unknown,2,45.0,9500000
Almaty,Unknown,3,66.6,17000000
Almaty,Unknown,3,55.0,5800000
Almaty,Unknown,2,43.9,7000000
Almaty,Unknown,3,64.2,15000000
Almaty,Unknown,3,62.0,15500000
Almaty,Unknown,3,68.3,23000000
Almaty,Unknown,3,70.0,15800000
Almaty,Unknown,3,66.6,19000000
Almaty,Unknown,1,36.8,11500000
Almaty,Unknown,3,105.0,28000000
Almaty,Unknown,2,45.6,8700000
Almaty,Unknown,3,89.9,23500000
Almaty,Unknown,1,34.0,7800000
Almaty,Unknown,2,48.0,14000000
Almaty,Unknown,4,103.0,40000000
Almaty,Unknown,3,73.0,25000000
Almaty,Unknown,3,73.0,28000000
Almaty,Unknown,2,44.9,12700000
Almaty,Unknown,1,30.0,6000000
Almaty,Unknown,2,42.0,7000000
Almaty,Unknown,2,42.4,10000000
Almaty,Unknown,3,57.0,13500000
Almaty,Unknown,2,53.0,14000000
Almaty,Unknown,2,42.1,8500000
Almaty,Unknown,2,48.0,9500000
Almaty,Unknown,1,30.0,4000000
Almaty,Unknown,2,44.0,10500000
Almaty,Unknown,3,58.0,10300000
Almaty,Unknown,2,48.0,8600000
Almaty,Unknown,3,80.0,23000000
Almaty,Unknown,3,91.8,39000000
Almaty,Unknown,2,45.0,6500000
Almaty,Unknown,2,46.0,8000000
Almaty,Unknown,2,54.8,18000000
Almaty,Unknown,3,70.0,20000000
Almaty,Unknown,3,54.0,8500000
Almaty,Unknown,2,49.0,10000000
Almaty,Unknown,2,45.0,8200000
Almaty,Unknown,3,69.0,20000000
Almaty,Unknown,1,32.0,6200000
Almaty,Unknown,3,68.0,18500000
Almaty,Unknown,1,32.0,6100000
Almaty,Unknown,5,101.0,35000000
Almaty,Unknown,3,68.0,16000000
Almaty,Unknown,3,77.6,14500000
Almaty,Unknown,3,68.0,19300000
Almaty,Unknown,2,46.0,14100000
Almaty,Unknown,2,45.0,11000000
Almaty,Unknown,1,33.0,7900000
Almaty,Unknown,1,33.0,12000000
Almaty,Unknown,3,78.0,16000000
Almaty,Unknown,3,61.6,13000000
Almaty,Unknown,1,30.3,6500000
Almaty,Unknown,2,54.0,6000000
Almaty,Unknown,3,68.0,30000000
Almaty,Unknown,3,62.0,14000000
Almaty,Unknown,4,102.5,23500000
Almaty,Unknown,4,82.9,18500000
Almaty,Unknown,3,61.2,9800000
Almaty,Unknown,4,97.8,26000000
Almaty,Unknown,3,57.0,15500000
Almaty,Unknown,2,48.0,13000000
Almaty,Unknown,4,98.3,28000000
Almaty,Unknown,3,79.3,16000000
Almaty,Unknown,1,30.0,6500000
Almaty,Unknown,1,31.0,5000000
